url,job_count
https://www.eurojobs.com/browse-by-country/Austria/,26
https://www.eurojobs.com/browse-by-country/Belgium/,215
https://www.eurojobs.com/browse-by-country/Bulgaria/,18
https://www.eurojobs.com/browse-by-country/Croatia/,1
https://www.eurojobs.com/browse-by-country/Cyprus/,379
https://www.eurojobs.com/browse-by-country/Czech%20Republic/,58
https://www.eurojobs.com/browse-by-country/Denmark/,30
https://www.eurojobs.com/browse-by-country/Estonia/,14
https://www.eurojobs.com/browse-by-country/European%20Union/,463049
https://www.eurojobs.com/browse-by-country/Finland/,1
https://www.eurojobs.com/browse-by-country/France/,67993
https://www.eurojobs.com/browse-by-country/Germany/,227397
https://www.eurojobs.com/browse-by-country/Greece/,518
https://www.eurojobs.com/browse-by-country/Hungary/,7
https://www.eurojobs.com/browse-by-country/Ireland/,730
https://www.eurojobs.com/browse-by-country/Italy/,36132
https://www.eurojobs.com/browse-by-country/Latvia/,5
https://www.eurojobs.com/browse-by-country/Lithuania/,9
https://www.eurojobs.com/browse-by-country/Luxembourg/,9
https://www.eurojobs.com/browse-by-country/Malta/,4344
https://www.eurojobs.com/browse-by-country/Netherlands/,42492
https://www.eurojobs.com/browse-by-country/Norway/,40
https://www.eurojobs.com/browse-by-country/Poland/,89
https://www.eurojobs.com/browse-by-country/Portugal/,829
https://www.eurojobs.com/browse-by-country/Romania/,27
https://www.eurojobs.com/browse-by-country/Slovak%20Republic/,2
https://www.eurojobs.com/browse-by-country/Slovenia/,5
https://www.eurojobs.com/browse-by-country/Spain/,554
https://www.eurojobs.com/browse-by-country/Sweden/,57
https://www.eurojobs.com/browse-by-country/Switzerland/,41430
https://www.eurojobs.com/browse-by-country/United%20Kingdom/,5901
